sensor1,640, ,30/09/2021,14:09:24
sensor2,0, ,30/09/2021,14:09:25
sensor2,0, ,30/09/2021,14:09:25
sensor1,713, ,30/09/2021,14:09:45
sensor1,713, ,30/09/2021,14:09:45
sensor2,0, ,30/09/2021,14:09:45
sensor2,0, ,30/09/2021,14:09:45
sensor1,712, ,30/09/2021,14:10:06
sensor1,712, ,30/09/2021,14:10:06
sensor2,0, ,30/09/2021,14:10:06
sensor2,0, ,30/09/2021,14:10:06
sensor1,712, ,30/09/2021,14:10:26
sensor1,712, ,30/09/2021,14:10:26
sensor2,0, ,30/09/2021,14:10:27
sensor2,0, ,30/09/2021,14:10:27
sensor1,710, ,30/09/2021,14:10:47
sensor1,710, ,30/09/2021,14:10:47
sensor2,0, ,30/09/2021,14:10:47
sensor2,0, ,30/09/2021,14:10:47
sensor1,710, ,30/09/2021,14:11:07
sensor1,710, ,30/09/2021,14:11:07
sensor2,1024, ,30/09/2021,14:11:08
sensor2,1024, ,30/09/2021,14:11:08
sensor1,710, ,30/09/2021,14:11:28
sensor1,710, ,30/09/2021,14:11:28
sensor2,1024, ,30/09/2021,14:11:28
sensor2,1024, ,30/09/2021,14:11:28
sensor1,710, ,30/09/2021,14:11:49
sensor1,710, ,30/09/2021,14:11:49
sensor2,1024, ,30/09/2021,14:11:49
sensor2,1024, ,30/09/2021,14:11:49
sensor1,710, ,30/09/2021,14:12:10
sensor1,710, ,30/09/2021,14:12:10
sensor2,1024, ,30/09/2021,14:12:10
sensor2,1024, ,30/09/2021,14:12:10
sensor1,710, ,30/09/2021,14:12:30
sensor1,710, ,30/09/2021,14:12:30
sensor2,1024, ,30/09/2021,14:12:30
sensor2,1024, ,30/09/2021,14:12:30
sensor1,710, ,30/09/2021,14:12:51
sensor1,710, ,30/09/2021,14:12:51
sensor2,1024, ,30/09/2021,14:12:51
sensor2,1024, ,30/09/2021,14:12:51
sensor1,710, ,30/09/2021,14:13:12
sensor1,710, ,30/09/2021,14:13:12
sensor2,1001, ,30/09/2021,14:13:12
sensor2,1001, ,30/09/2021,14:13:12
sensor1,710, ,30/09/2021,14:13:32
sensor1,710, ,30/09/2021,14:13:32
sensor2,1001, ,30/09/2021,14:13:33
sensor2,1001, ,30/09/2021,14:13:33
sensor1,710, ,30/09/2021,14:13:54
sensor1,710, ,30/09/2021,14:13:54
sensor2,1024, ,30/09/2021,14:13:55
sensor2,1024, ,30/09/2021,14:13:55
sensor1,341, ,30/09/2021,14:14:15
sensor1,341, ,30/09/2021,14:14:15
sensor2,1024, ,30/09/2021,14:14:15
sensor2,1024, ,30/09/2021,14:14:15
sensor1,328, ,30/09/2021,14:14:36
sensor1,328, ,30/09/2021,14:14:36
sensor2,1024, ,30/09/2021,14:14:36
sensor2,1024, ,30/09/2021,14:14:36
sensor1,387, ,30/09/2021,14:14:56
sensor1,387, ,30/09/2021,14:14:56
sensor2,1024, ,30/09/2021,14:14:57
sensor2,1024, ,30/09/2021,14:14:57
sensor1,387, ,30/09/2021,14:15:17
sensor1,387, ,30/09/2021,14:15:17
sensor2,1024, ,30/09/2021,14:15:18
sensor2,1024, ,30/09/2021,14:15:18
sensor1,387, ,30/09/2021,14:15:38
sensor1,387, ,30/09/2021,14:15:38
sensor2,1024, ,30/09/2021,14:15:38
sensor2,1024, ,30/09/2021,14:15:38
sensor1,387, ,30/09/2021,14:15:58
sensor1,387, ,30/09/2021,14:15:58
sensor2,1024, ,30/09/2021,14:15:58
sensor2,1024, ,30/09/2021,14:15:58
sensor1,340, ,30/09/2021,14:16:19
sensor1,340, ,30/09/2021,14:16:19
sensor2,1024, ,30/09/2021,14:16:19
sensor2,1024, ,30/09/2021,14:16:19
sensor1,340, ,30/09/2021,14:16:40
sensor1,340, ,30/09/2021,14:16:40
sensor2,1024, ,30/09/2021,14:16:40
sensor2,1024, ,30/09/2021,14:16:40
sensor1,721, ,30/09/2021,14:17:01
sensor1,721, ,30/09/2021,14:17:01
sensor2,1024, ,30/09/2021,14:17:01
sensor2,1024, ,30/09/2021,14:17:01
sensor1,721, ,30/09/2021,14:17:21
sensor1,721, ,30/09/2021,14:17:21
sensor2,1024, ,30/09/2021,14:17:22
sensor2,1024, ,30/09/2021,14:17:22
sensor1,721, ,30/09/2021,14:17:42
sensor1,721, ,30/09/2021,14:17:42
sensor2,1024, ,30/09/2021,14:17:42
sensor2,1024, ,30/09/2021,14:17:42
sensor1,721, ,30/09/2021,14:18:03
sensor1,721, ,30/09/2021,14:18:03
sensor2,1024, ,30/09/2021,14:18:03
sensor2,1024, ,30/09/2021,14:18:03
sensor1,721, ,30/09/2021,14:18:24
sensor1,721, ,30/09/2021,14:18:24
sensor2,1024, ,30/09/2021,14:18:24
sensor2,1024, ,30/09/2021,14:18:24
sensor1,721, ,30/09/2021,14:18:44
sensor1,721, ,30/09/2021,14:18:44
sensor2,1024, ,30/09/2021,14:18:45
sensor2,1024, ,30/09/2021,14:18:45
sensor1,721, ,30/09/2021,14:19:05
sensor1,721, ,30/09/2021,14:19:05
sensor2,1024, ,30/09/2021,14:19:06
sensor2,1024, ,30/09/2021,14:19:06
sensor1,721, ,30/09/2021,14:19:26
sensor1,721, ,30/09/2021,14:19:26
sensor2,1024, ,30/09/2021,14:19:26
sensor2,1024, ,30/09/2021,14:19:26
sensor1,721, ,30/09/2021,14:19:47
sensor1,721, ,30/09/2021,14:19:47
sensor2,1024, ,30/09/2021,14:19:47
sensor2,1024, ,30/09/2021,14:19:47
sensor1,721, ,30/09/2021,14:20:08
sensor1,721, ,30/09/2021,14:20:08
sensor2,1024, ,30/09/2021,14:20:08
sensor2,1024, ,30/09/2021,14:20:08
sensor1,718, ,30/09/2021,14:20:28
sensor1,718, ,30/09/2021,14:20:28
sensor2,1024, ,30/09/2021,14:20:29
sensor2,1024, ,30/09/2021,14:20:29
sensor1,718, ,30/09/2021,14:20:49
sensor1,718, ,30/09/2021,14:20:49
sensor2,1024, ,30/09/2021,14:20:49
sensor2,1024, ,30/09/2021,14:20:49
sensor1,718, ,30/09/2021,14:21:10
sensor1,718, ,30/09/2021,14:21:10
sensor2,1024, ,30/09/2021,14:21:10
sensor2,1024, ,30/09/2021,14:21:10
sensor1,718, ,30/09/2021,14:21:30
sensor1,718, ,30/09/2021,14:21:30
sensor2,1024, ,30/09/2021,14:21:31
sensor2,1024, ,30/09/2021,14:21:31
sensor1,718, ,30/09/2021,14:21:51
sensor1,718, ,30/09/2021,14:21:51
sensor2,1024, ,30/09/2021,14:21:51
sensor2,1024, ,30/09/2021,14:21:51
sensor1,718, ,30/09/2021,14:22:12
sensor1,718, ,30/09/2021,14:22:12
sensor2,1024, ,30/09/2021,14:22:12
sensor2,1024, ,30/09/2021,14:22:12
sensor1,718, ,30/09/2021,14:22:33
sensor1,718, ,30/09/2021,14:22:33
sensor2,1024, ,30/09/2021,14:22:33
sensor2,1024, ,30/09/2021,14:22:33
sensor1,718, ,30/09/2021,14:22:53
sensor1,718, ,30/09/2021,14:22:53
sensor2,1024, ,30/09/2021,14:22:54
sensor2,1024, ,30/09/2021,14:22:54
sensor1,718, ,30/09/2021,14:23:14
sensor1,718, ,30/09/2021,14:23:14
sensor2,1024, ,30/09/2021,14:23:15
sensor2,1024, ,30/09/2021,14:23:15
sensor1,718, ,30/09/2021,14:23:35
sensor1,718, ,30/09/2021,14:23:35
sensor2,1024, ,30/09/2021,14:23:35
sensor2,1024, ,30/09/2021,14:23:35
